0;23;30;14;37;1;24;35;21;39;40;7;27;13;22;29;32;11;3;23;14;14;24;10;2;7;38;39;1;27
23;0;32;20;14;3;14;1;17;34;37;12;27;37;23;34;1;23;12;36;30;1;29;11;19;14;9;38;35;20
30;32;0;29;40;36;31;14;29;27;7;25;20;3;26;31;27;34;35;6;22;1;13;20;14;4;17;28;23;26
14;20;29;0;28;31;24;19;13;32;40;31;24;40;16;8;17;18;6;34;26;24;15;16;7;32;4;20;7;22
37;14;40;28;0;34;30;25;6;34;6;5;31;33;18;11;9;3;36;14;14;20;34;34;37;16;32;19;13;12
1;3;36;31;34;0;20;8;6;14;19;29;22;9;36;19;30;14;14;40;39;31;24;6;8;3;14;21;31;23
24;14;31;24;30;20;0;21;18;35;17;15;3;31;6;9;39;19;7;9;17;16;19;6;1;30;23;24;29;34
35;1;14;19;25;8;21;0;20;31;18;40;27;37;1;37;17;36;9;32;39;36;36;15;40;15;8;3;9;33
21;17;29;13;6;6;18;20;0;2;28;19;27;10;28;33;13;26;22;37;13;33;32;4;34;3;22;15;4;25
39;34;27;32;34;14;35;31;2;0;9;8;7;17;13;19;12;36;11;18;14;12;15;7;23;25;34;25;31;20
40;37;7;40;6;19;17;18;28;9;0;9;40;14;3;40;17;13;22;15;16;9;13;29;17;35;17;19;26;19
7;12;25;31;5;29;15;40;19;8;9;0;8;23;30;15;4;1;23;5;29;9;30;35;34;40;7;22;36;14
27;27;20;24;31;22;3;27;27;7;40;8;0;39;39;30;28;21;8;23;10;35;16;3;29;16;30;21;27;2
13;37;3;40;33;9;31;37;10;17;14;23;39;0;31;4;14;17;40;5;36;25;22;36;2;32;27;2;13;30
22;23;26;16;18;36;6;1;28;13;3;30;39;31;0;31;13;6;8;6;5;40;14;15;7;20;11;39;16;2
29;34;31;8;11;19;9;37;33;19;40;15;30;4;31;0;18;5;14;20;34;14;31;34;20;29;26;19;26;15
32;1;27;17;9;30;39;17;13;12;17;4;28;14;13;18;0;30;28;33;22;1;7;13;19;8;31;38;14;10
11;23;34;18;3;14;19;36;26;36;13;1;21;17;6;5;30;0;27;28;37;26;9;40;19;24;17;32;6;18
3;12;35;6;36;14;7;9;22;11;22;23;8;40;8;14;28;27;0;40;15;3;1;25;29;26;23;11;38;23
23;36;6;34;14;40;9;32;37;18;15;5;23;5;6;20;33;28;40;0;19;13;14;22;40;12;13;16;24;36
14;30;22;26;14;39;17;39;13;14;16;29;10;36;5;34;22;37;15;19;0;8;7;33;13;7;5;34;32;17
14;1;1;24;20;31;16;36;33;12;9;9;35;25;40;14;1;26;3;13;8;0;15;38;12;35;19;14;13;31
24;29;13;15;34;24;19;36;32;15;13;30;16;22;14;31;7;9;1;14;7;15;0;3;19;13;30;13;1;19
10;11;20;16;34;6;6;15;4;7;29;35;3;36;15;34;13;40;25;22;33;38;3;0;9;17;14;22;40;29
2;19;14;7;37;8;1;40;34;23;17;34;29;2;7;20;19;19;29;40;13;12;19;9;0;5;36;3;22;14
7;14;4;32;16;3;30;15;3;25;35;40;16;32;20;29;8;24;26;12;7;35;13;17;5;0;12;22;33;1
38;9;17;4;32;14;23;8;22;34;17;7;30;27;11;26;31;17;23;13;5;19;30;14;36;12;0;33;12;40
39;38;28;20;19;21;24;3;15;25;19;22;21;2;39;19;38;32;11;16;34;14;13;22;3;22;33;0;15;13
1;35;23;7;13;31;29;9;4;31;26;36;27;13;16;26;14;6;38;24;32;13;1;40;22;33;12;15;0;8
27;20;26;22;12;23;34;33;25;20;19;14;2;30;2;15;10;18;23;36;17;31;19;29;14;1;40;13;8;0
